201408060060,2014,8,6,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Mandini,-29.154677,31.406594,1,0,"","08/06/2014: Assailants opened fire on four National Union of Metal Workers of South Africa (NUMSA) members in Mandini town, KwaZulu-Natal province, South Africa. Three people were killed and a fourth person was injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,82,Labor Union Related,National Union of Metalworkers of South Africa,Members,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",3,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Union members gunned down","\"\" newsWall.co.za",August 10,"2014.\"","\"\"\"NUMSA Condemns Killing of Its Shopstewards in Kwazulu-Natal","\"\" AllAfrica.com",August 8,"2014.\"",""
201604150028,2016,4,15,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Bergville,-28.730162,29.352175,1,0,The incident occurred in the Emmaus area.,"04/15/2016: Assailants opened fire on the vehicle of Vikizitha Mlotshwa in Bergville, KwaZulu-Natal, South Africa. Mlotshwa, the National Freedom Party (NFP) chairperson for KwaZulu-Natal, was not injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,National Freedom Party (NFP),Vehicle of KwaZulu-Natal Chair: Vikizitha Mlotshwa,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"NFP chairman dodges assassins' fire","\"\" Daily News (South Africa)",April 18,"2016.\"","\"\"\"KZN politician's car shot at five times","\"\" News24",April 16,"2016.\"","\"\"\"PICS: Gunmen target KZN NFP chairman"
201605080101,2016,5,8,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Newcastle,-27.743173,29.936357,1,0,"","05/08/2016: Assailants opened fire at an African National Congress (ANC) meeting in Newcastle, KwaZulu-Natal, South Africa. Windile Ngubeni, an ANC Youth League regional deputy chairperson, was killed and Mafika Mndebele, the ANC regional secretary, was injured in the assault. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,African National Congress (ANC),Meeting,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of violence related to South Africa's local government elections.",0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","\"The victims include Windile \"\"Mangqasha\"\" Ngubeni and Mafika Mndebele.\"","\"\"\"ANCYL shocked at KZN killing","\"\" News24",May 10,"2016.\"","\"\"\"ANC ward candidate gunned down in front of family","\"\" IOL",July 4,"2016.\"",""
201605160045,2016,5,16,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Nongoma,-27.894289,31.645303,1,0,"","05/16/2016: Assailants opened fire on a vehicle driven by an African National Congress councillor in Nongoma, KwaZulu-Natal province, South Africa. The councillor was killed while his wife was wounded in the attack. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of KwaZulu-Natal,Councilor: Bhekithemba Goodwill Nyember,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,1,0,0,-9,"","","",It is unknown if any property was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Councillor shot dead",wife seriously injured in Nongoma attack,"\"\" The Mercury (South Africa)",May 17,"2016.\"","\"\"\"ANC KZN councillor shot dead","\"\" News24",May 16,"2016.\""
201606010058,2016,6,1,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Edendale,-29.650993,30.294632,1,0,The incident occurred in Henley near Edendale.,"06/01/2016: Assailants opened fire on Simo Mncwabe, a municipal chief financial officer (CFO), in Edendale, KwaZulu-Natal, South Africa. Mncwabe was killed and his two children were injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Government of Mpofana,Chief Financial Officer (CFO): Simo Mncwabe,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of violence related to South Africa's local government elections.",0,"","",0,1,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,2,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Threatened municipal CFO shot dead","\"\" News24",June 2,"2016.\"","\"\"\"Killing to be a ward candidate","\"\" City Press - News24",July 27,"2016.\"",""
201606010059,2016,6,1,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Imbali,-29.642374,30.347556,1,0,"","06/01/2016: Assailants opened fire on Nathi Hlongwa in Imbali, near Edendale, KwaZulu-Natal, South Africa. Hlongwa, an African National Congress (ANC) branch chairperson, was killed in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,African National Congress (ANC),Branch Chairperson: Nathi Hlongwa,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"ANC branch chairman killed in Pietermaritzburg","\"\" eNCA",June 2,"2016.\"","\"\"\"Killing to be a ward candidate","\"\" City Press - News24",July 27,"2016.\"",""
201607020044,2016,7,2,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Newcastle,-27.744688,29.937278,1,0,"","07/02/2016: Assailants opened fire on Thembi Mbongo at her residence in Newcastle, KwaZulu-Natal, South Africa. Mbongo, an African National Congress (ANC) ward councilor candidate, was killed in the assault. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,African National Congress (ANC),House of Ward Councilor Candidate: Thembi Mbongo,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources noted that the victim, Thembi Mbongo, was an African National Congress (ANC) councilor candidate in South Africa's local elections.",0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"ANC forms task team to probe political killings in KZN","\"\" Eye Witness News",July 6,"2016.\"","\"\"\"ANC councillor killed in Newcastle","\"\" ENCA",July 3,"2016.\"","\"\"\"ANC KZN member shot and killed in front of family"
201607020045,2016,7,2,"",0,"",183,11,Sub-Saharan Africa,Mpumalanga,Barberton,-25.778338,31.043353,1,0,"","07/02/2016: Assailants opened fire on Mandla Mamba in Barberton, Mpumalanga, South Africa. At least two people, including Mamba, an African National Congress (ANC) ward councilor candidate, were injured in the assault. No group claimed responsibility for the attack.",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,African National Congress (ANC),Ward Councilor Candidate: Mandla Mamba,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources noted that the victim, Mandla Mamba, was an African National Congress (ANC) councilor candidate in South Africa's local elections.",0,"","",0,1,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,2,0,0,0,"","","","",0,"","","","","","","","","","","","","","","",The victims included Swenkie Mashaba.,"\"\"\"Mpumalanga ANC councillor candidate recovering from shooting","\"\" News24",July 6,"2016.\"","\"\"\"No arrest yet in the shooting of ANC councillor candidate","\"\" Look Local",July 24,"2016.\"","\"\"\"Two bullets hit ANC candidate"
201607130038,2016,7,13,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Edendale,-29.650723,30.294386,1,0,"","07/13/2016: Assailants opened fire at the residence of Nonhlanhla Khumalo in Edendale, KwaZulu-Natal, South Africa. Khumalo, an African National Congress (ANC) branch chairperson, was unharmed and no other casualties were reported in the attack. No group claimed responsibility for the incident.",1,0,1,1,3,Intra/Inter-group Conflict,0,0,0,1,Assassination,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,African National Congress (ANC),House of Branch Chairperson: Nonhlanhla Khumalo,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","",There is doubt that this incident meets terrorism-related criteria. The attack may have been the result of conflict between rival political groups.,"\"\"\"Two ANC candidates shot dead in 12 hours","\"\" Sunday Tribune",July 19,"2016.\"","\"\"\"ANC branch chair and children survive hail of bullets at home","\"\" GroundUp",July 15,"2016.\"",""
201607170030,2016,7,17,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Richmond,-29.8747,30.277992,1,0,"","07/17/2016: Assailants set fire to an African National Congress (ANC) office in Richmond, KwaZulu-Natal, South Africa. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,African National Congress (ANC),Office,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",A petrol bomb was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,An office was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Two ANC candidates shot dead in 12 hours","\"\" Sunday Tribune",July 19,"2016.\"","\"\"\"ANC constituency office in Richmond torched","\"\" News24",July 18,"2016.\"",""
201607180047,2016,7,18,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Harding,-30.576877,29.893954,1,1,"","07/18/2016: Assailants opened fire on Bongani Skhosana near Harding, KwaZulu-Natal, South Africa. Skhosana, an African National Congress (ANC) ward councilor candidate, was killed in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,African National Congress (ANC),Ward Councilor Candidate: Bongani Skhosana,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources noted that the victim, Bongani Skhosana, was an African National Congress (ANC) candidate in South Africa's local elections.",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"ANC ward candidate gunned down while taking kids to school in KwaZulu-Natal","\"\" Times Live South Africa",July 18,"2016.\"","\"\"\"Worry grows after deaths of two KZN ANC members","\"\" East Coast Radio",July 19,"2016.\"","\"\"\"Authorities need assistance in KZN political killing investigations"
201607180048,2016,7,18,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Ladysmith,-28.560404,29.782343,1,0,The incident occurred in Mnambithi.,"07/18/2016: Assailants opened fire on Khanyisile Sibisi in Ladysmith, KwaZulu-Natal, South Africa. Sibisi, an African National Congress (ANC) candidate, was killed in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,African National Congress (ANC),Candidate: Khanyisile Sibisi,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources noted that the victim, Khanyisile Sibisi, was an African National Congress (ANC) candidate in South Africa's local elections.",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"eNCA | KZN election candidate killed during #67Minutes","\"\" MyInforms",July 18,"2016.\"","\"\"\"Worry grows after deaths of two KZN ANC members","\"\" East Coast Radio",July 19,"2016.\"","\"\"\"Authorities need assistance in KZN political killing investigations"
201607260034,2016,7,26,"",0,"",183,11,Sub-Saharan Africa,Eastern Cape,Port Elizabeth,-33.864957,25.565088,1,0,The incident occurred in Zwide.,"07/26/2016: Two assailants shot and killed Nceba Dywili, an African National Congress (ANC) ward councilor candidate, in Port Elizabeth, Eastern Cape, South Africa. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,African National Congress (ANC),Ward Councilor Candidate: Nceba Dywili,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources noted that the victim, Nceba Dywili, was an African National Congress (ANC) councilor candidate in South Africa's local elections, scheduled for August 3, 2016.",0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Another ANC candidate murdered in run-up to local elections","\"\" Xinhua General News Service",July 27,"2016.\"","\"\"\"ANC politician shot dead in South Africa","\"\" Africa Review",July 27,"2016.\"","\"\"\"ANC ward councillor candidate killed in EC"
201607280036,2016,7,28,"",0,"",183,11,Sub-Saharan Africa,North West,Mareetsane,-26.078939,24.988469,1,0,"","07/28/2016: Assailants set fire to the Setilo Secondary School in Mareetsane, North West, South Africa. There were no reported casualties in the attack. No group claimed responsibility for the incident; however, sources suspected that the attack may have been related to upcoming local government elections.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",8,Educational Institution,49,School/University/Educational Building,Setilo Secondary School,School,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources suspected that the attack may have been part of a larger trend of violence related to South Africa's local government elections.",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Classrooms were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Police confident of arrest after Mahikeng school arson attack - South African Broadcasting Corporation","\"\" NewsJS.com",July 31,"2016.\"","","",START Primary Collection,-9,-9
201608110052,2016,8,11,"",0,"",183,11,Sub-Saharan Africa,Eastern Cape,Tsolo,-31.319448,28.754782,1,0,"","08/11/2016: Assailants opened fire on Zolile Malangeni inside his residence in Tsolo, Eastern Cape, South Africa. Both Malangeni, an ANC mayoral candidate, and his wife were killed in the assault. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,African National Congress (ANC),Mayoral Candidate: Zolile Malangeni,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources noted that Zolile Malangeni was an African National Congress (ANC) mayoral candidate in South Africa's upcoming local government elections.",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",A 9-mm pistol was used in the attack.,2,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"ANC EC mayoral candidate",wife shot dead,"\"\" Eye Witness News",August 13,"2016.\"","\"\"\"ANC mayoral candidate and wife slain in Eastern Cape","\"\" The Sunday Independent (South Africa)",August 14,"2016.\""
201608170052,2016,8,17,"",0,"",183,11,Sub-Saharan Africa,Northern Cape,Danielskuil,-28.183771,23.560946,1,0,The incident occurred in the Groenwater area.,"08/17/2016: Assailants opened fire on Johannes Baaitjies in Danielskuil, Northern Cape, South Africa. Baaitjies, a Democratic Alliance (DA) councilor, was killed and one person was injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of South Africa,Councillor: Johannes Baaitjies,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources noted that Johannes Baaitjies was recently elected as the Democratic Alliance (DA) ward councilor.",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Police investigate murder of DA councillor in Groenwater - Eyewitness News","\"\" NewsJS.com",August 19,"2016.\"","\"\"\"Slain DA member alleged to have received threats","\"\" SABC",August 19,"2016.\"",""
201609140037,2016,9,14,"",0,"",183,11,Sub-Saharan Africa,Eastern Cape,East London,-32.974669,27.870703,1,0,The incident occurred in the Cambridge West neighborhood.,"09/14/2016: Assailants shot and killed Sakhekile Ndudula, a provincial chief of staff, in East London, Eastern Cape, South Africa. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Government of Eastern Cape,Social Development Chief of Staff: Sakhekile Ndudula,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Senior Eastern Cape official assassinated - shot 8 times","\"\" Metro Tell.co.za",September 14,"2016.\"","\"\"\"UPDATE: Top Bhisho official killed by unknown gunmen","\"\" Africa News Hub",September 14,"2016.\"","\"\"\"Senior EC government official shot dead"
201610050047,2016,10,5,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Ladysmith,-28.559671,29.780789,1,0,"","10/05/2016: Assailants opened fire on Mpumelelo Mbatha in Ladysmith, KwaZulu-Natal, South Africa. Mbatha, the office manager for the mayor, was killed in the attack. No group claimed responsibility for the incident.",1,0,1,1,3,Intra/Inter-group Conflict,0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Government of uThukela,Mayoral Office Manager: Mpumelelo Mbatha,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","",There is doubt that this incident meets terrorism-related criteria. The attack may have been the result of conflict between rival political groups.,"\"\"\"Municipal manager's death 'a hit'","\"\" Daily News (South Africa)",October 7,"2016.\"","\"\"\"The uThukela District manager shot dead","\"\" Citizen.co.za",October 6,"2016.\"","\"\"\"Update: Tragic death of uThukela manager"
201611100015,2016,11,10,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Margate,-30.86341,30.356897,1,0,The incident occurred in Ugu district.,"11/10/2016: Assailants opened fire on Thembinkosi Zoleka at his residence in Margate, KwaZulu-Natal, South Africa. Zoleka, an African National Congress (ANC) councilor, was killed in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,African National Congress (ANC),PR Councilor: Thembinkosi Zoleka,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"ANC councillor shot and killed in KZN","\"\" News24",November 11,"2016.\"","\"\"\"JUST IN: ANC councillor gunned down","\"\" Look Local",November 11,"2016.\"","\"\"\"Update: Margate ANC councillor found dead in bed with gunshot wound"
201612010108,2016,12,1,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Harding,-30.57692,29.89309,1,0,"","12/01/2016: Assailants opened fire on Alwin Houston in Harding, KwaZulu-Natal, South Africa. Houston, a local ward councilor and African National Congress (ANC) member, was killed in the assault. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of Umuziwabantu,Ward Councilor: Alwin Houston,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"ANC councillor gunned down at meeting","\"\" Times Live South Africa",December 2,"2016.\"","\"\"\"ANC councillor gunned down at meeting","\"\" Suid Kaap Forum",December 2,"2016.\"",""
201612050029,2016,12,5,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Sundumbili,-29.134747,31.398471,1,0,The incident occurred in the Chappies area.,"12/05/2016: Assailants opened fire on Linda Mathonsi in Chappies neighborhood, Sundumbili, KwaZulu-Natal, South Africa. Mathonsi, a local chief, was killed and his daughter was injured in the assault. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Not Applicable,KwaZulu-Natal Chief: Linda Mathonsi,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"KZN chief shot and killed in front of daughter","\"\" News24",December 5,"2016.\"","\"\"\"BREAKING NEWS: Chief shot dead� daughter wounded in attack","\"\" Times Live South Africa",December 5,"2016.\"",""
201612170037,2016,12,17,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Kwalubisi,-30.143628,30.627129,1,0,"","12/17/2016: Assailants opened fire on Mbhekiseni Khumalo in Kwalubisi, KwaZulu-Natal, South Africa. Khumalo, a local councilor and African National Congress (ANC) member, was killed in the assault. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of Uphongolo,Councilor: Mbhekiseni Khumalo,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Slaying of ANC councillors in KZN condemned by MEC","\"\" Pretoria News (South Africa)/Pretoria News Weekend (South Africa)",December 19,"2016.\"","\"\"\"A 'killing spree of public  officials'","\"\" The Mercury (South Africa)",December 19,"2016.\"","\"\"\"Another KZN councillor slain"
201612260033,2016,12,26,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Nongoma,-27.894289,31.645422,1,1,The incident occurred near Nongoma in the KwaLuphonjwana area.,"12/26/2016: Assailants opened fire on Mzokhona 'Sibotho' Dlane in KwaLuphonjwana, KwaZulu-Natal, South Africa. Dlane, a former African National Congress (ANC) candidate, was killed in the assault. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,African National Congress (ANC),Candidate: Mzokhona 'Sibotho' Dlane,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Activist gunned down outside Nongoma","\"\" Zululand Observer",December 30,"2016.\"","\"\"\"ANC councillor",IFP leader gunned down,"\"\" Zululand Observer",December 25,"2016.\""
201701120056,2017,1,12,"",0,"",183,11,Sub-Saharan Africa,Western Cape,Cape Town,-34.015365,18.649458,1,0,The incident occurred in the Site C area of the Khayelitsha neighborhood.,"01/12/2017: Assailants shot and killed a Somali shopkeeper in Khayelitsha neighborhood, Cape Town, Western Cape, South Africa. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,7,Facility/Infrastructure Attack,"","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Not Applicable,Shopkeeper,182,Somalia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,Unspecified goods were stolen in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"SOMALIS PLEAD FOR AN END TO KILLINGS IN KHAYELITSHA","\"\" WardheerNews",March 6,"2017.\"","\"\"\"South Africa: Government official takes aim at foreigners","\"\" Panapress.com",February 7,"2017.\"","\"\"\"Highlights: Somalia Daily Media Highlights 7 February 2017"
201701150018,2017,1,15,"",0,"",183,11,Sub-Saharan Africa,Unknown,Unknown,"","",5,0,"","01/15/2017: An assailant opened fire on a South African Broadcasting Corporation (SABC) journalist with a pellet gun in an unknown location in South Africa. The journalist, identified as Suna Venter, was injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",10,Journalists & Media,54,Radio Journalist/Staff/Facility,South African Broadcasting Corporation (SABC),Journalist: Suna Venter,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,0,0,"","","","","","","","","",5,Firearms,6,Other Gun Type,"","","","","","","","","","","","",A pellet gun was used in the attack.,0,0,0,1,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"SABC 8 Journalist Shot In Face With Pellet Gun","\"\" News24",January 27,"2017.\"","\"\"\"SABC INQUIRY HEARS JOURNALIST SUNA VENTER WAS SHOT IN FACE WITH AIR RIFLE","\"\" Eye Witness News",January 27,"2017.\"",""
201701240031,2017,1,24,"",0,"",183,11,Sub-Saharan Africa,Western Cape,Cape Town,-34.015365,18.649458,1,0,The incident occurred in the Site C area of the Khayelitsha neighborhood.,"01/24/2017: Assailants shot and killed a Somali shopkeeper in Cape Town, Western Cape, South Africa. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,7,Retail/Grocery/Bakery,Unknown,Shopkeeper,182,Somalia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"SOMALIS PLEAD FOR AN END TO KILLINGS IN KHAYELITSHA","\"\" WardheerNews",March 6,"2017.\"","\"\"\"South Africa: Government official takes aim at foreigners","\"\" Panapress.com",February 7,"2017.\"","\"\"\"Highlights: Somalia Daily Media Highlights 7 February 2017"
