201408060060,2014,8,6,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Mandini,-29.154677,31.406594,1,0,"","08/06/2014: Assailants opened fire on four National Union of Metal Workers of South Africa (NUMSA) members in Mandini town, KwaZulu-Natal province, South Africa. Three people were killed and a fourth person was injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,82,Labor Union Related,National Union of Metalworkers of South Africa,Members,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",3,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Union members gunned down","\"\" newsWall.co.za",August 10,"2014.\"","\"\"\"NUMSA Condemns Killing of Its Shopstewards in Kwazulu-Natal","\"\" AllAfrica.com",August 8,"2014.\"",""
201702020020,2017,2,2,"",0,"",183,11,Sub-Saharan Africa,Western Cape,Cape Town,-34.015365,18.649458,1,0,The incident occurred in the Site C area of the Khayelitsha neighborhood.,"02/02/2017: Assailants shot and killed a Somali shopkeeper in Khayelitsha neighborhood, Cape Town, South Africa. This was one of three attacks targeting Somali shopkeepers in Khayelitsha on the same day. No group claimed responsibility for the incidents.",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",1,Business,7,Retail/Grocery/Bakery,Unknown,Shopkeeper,182,Somalia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"South Africa: Government official takes aim at foreigners","\"\" Panapress.com",February 7,"2017.\"","\"\"\"Somali nationals shot dead in Khayelitsha","\"\" ENCA",February 3,"2017.\"","\"\"\"Highlights: Somalia Daily Media Highlights 7 February 2017"
201702020021,2017,2,2,"",0,"",183,11,Sub-Saharan Africa,Western Cape,Cape Town,-34.015365,18.649458,1,0,The incident occurred in the Site C area of the Khayelitsha neighborhood.,"02/02/2017: Assailants shot and killed a Somali shopkeeper in Khayelitsha neighborhood, Cape Town, South Africa. This was one of three attacks targeting Somali shopkeepers in Khayelitsha on the same day. No group claimed responsibility for the incidents.",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",1,Business,7,Retail/Grocery/Bakery,Unknown,Shopkeeper,182,Somalia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"South Africa: Government official takes aim at foreigners","\"\" Panapress.com",February 7,"2017.\"","\"\"\"Somali nationals shot dead in Khayelitsha","\"\" ENCA",February 3,"2017.\"","\"\"\"Highlights: Somalia Daily Media Highlights 7 February 2017"
201702020022,2017,2,2,"",0,"",183,11,Sub-Saharan Africa,Western Cape,Cape Town,-34.015365,18.649458,1,0,The incident occurred in the Site C area of the Khayelitsha neighborhood.,"02/02/2017: Assailants shot and killed a Somali shopkeeper in Khayelitsha neighborhood, Cape Town, South Africa. This was one of three attacks targeting Somali shopkeepers in Khayelitsha on the same day. No group claimed responsibility for the incidents.",1,1,1,0,"","",1,1,0,2,Armed Assault,"","","","",1,Business,7,Retail/Grocery/Bakery,Unknown,Shopkeeper,182,Somalia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"South Africa: Government official takes aim at foreigners","\"\" Panapress.com",February 7,"2017.\"","\"\"\"Somali nationals shot dead in Khayelitsha","\"\" ENCA",February 3,"2017.\"","\"\"\"Highlights: Somalia Daily Media Highlights 7 February 2017"
201703060036,2017,3,6,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Richmond,-29.873981,30.272784,1,0,The incident occurred on Victoria Road.,"03/06/2017: Assailants opened fire on Sibusiso Sithole in Richmond, KwaZulu-Natal, South Africa. Sithole, a local municipal manager, was killed in the assault. No group claimed responsibility for the attack.",1,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Government of Richmond,Municipal Manager: Sibusiso Sithole,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","",There is doubt that this incident meets terrorism-related criteria. A source suspected that the victim may have been targeted because he fired or refused to hire corrupt officials.,"\"\"\"Richmond municipal manager gunned down","\"\" News24",March 6,"2017.\"","\"\"\"ANC members killed for anti-corruption stance","\"\" IAfrica.com",August 28,"2017.\"",""
201703150047,2017,3,15,"",0,"",183,11,Sub-Saharan Africa,Limpopo,Polokwane,-23.918839,29.443324,1,0,The incident occurred in the Ivy Park neighborhood.,"03/15/2017: Assailants attacked a Nigerian national and set fire to his house in Polokwane, Limpopo, South Africa. The civilian was injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilian,147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources noted that the attack was xenophobic.",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,13,Unknown,"","","","","","","","","","","",0,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Xenophobia: Five Nigerians attacked in S/Africa again",three in critical conditions,"\"\" Naij.com",March 21,"2017.\"","","",START Primary Collection,-9
201703210026,2017,3,21,2017-03-21 00:00:00,0,"",183,11,Sub-Saharan Africa,Limpopo,Moledji,-23.896171,29.448626,2,0,"","03/21/2017: Assailants attacked a Nigerian civilian in Moledji, Limpopo, South Africa. The civilian was injured and a house was damaged in the assault. This was one of three related attacks targeting Nigerian nationals in the area on the same day. No group claimed responsibility for the incidents.",1,1,1,0,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilian,147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources noted that the attack was xenophobic.",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,A house was looted and damaged during this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Xenophobia: Five Nigerians attacked in S/Africa again",three in critical conditions,"\"\" Naij.com",March 21,"2017.\"","","",START Primary Collection,-9
201703210027,2017,3,21,2017-03-21 00:00:00,0,"",183,11,Sub-Saharan Africa,Limpopo,Moledji,-23.896171,29.448626,2,0,"","03/21/2017: Assailants attacked a Nigerian civilian in Moledji, Limpopo, South Africa. The civilian was injured and a house was damaged in the assault. This was one of three related attacks targeting Nigerian nationals in the area on the same day. No group claimed responsibility for the incidents.",1,1,1,0,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilian,147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources noted that the attack was xenophobic.",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,A house was looted and damaged during this attack,0,"","","","","","","","","","","","","","","","","\"\"\"Xenophobia: Five Nigerians attacked in S/Africa again",three in critical conditions,"\"\" Naij.com",March 21,"2017.\"","","",START Primary Collection,-9
201703210028,2017,3,21,2017-03-21 00:00:00,0,"",183,11,Sub-Saharan Africa,Limpopo,Moledji,-23.896171,29.448626,2,0,"","03/21/2017: Assailants attacked a Nigerian civilian in Moledji, Limpopo, South Africa. The civilian was injured and a house was damaged in the assault. This was one of three related attacks targeting Nigerian nationals in the area on the same day. No group claimed responsibility for the incidents.",1,1,1,0,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Not Applicable,Civilian,147,Nigeria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources noted that the attack was xenophobic.",0,"","",0,-99,0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,0,0,1,0,0,1,3,Minor (likely < $1 million),-99,A house was looted and damaged during this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Xenophobia: Five Nigerians attacked in S/Africa again",three in critical conditions,"\"\" Naij.com",March 21,"2017.\"","","",START Primary Collection,-9
201704200031,2017,4,20,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Mfundweni,-30.274507,29.920861,2,0,The incident occurred in the Umzimkhulu municipality of the Harry Gwala district.,"04/20/2017: Assailants opened fire on Khaya Thobela at his residence in Mfundweni, KwaZulu-Natal, South Africa. Thobela, an African National Congress (ANC) regional deputy secretary, was killed in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,African National Congress (ANC),Regional Deputy Secretary: Khaya Thobela,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Three councillors gunned down in Dlamini-Zuma's region","\"\" Times LIVE South Africa",June 4,"2017.\"","","",START Primary Collection,-9,-9
201705110046,2017,5,11,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Umzimkhulu,-30.26335,29.938265,1,0,The incident occurred in the Harry Gwala district.,"05/11/2017: Assailants shot and killed Khaya Mgcwaba, a former African National Congress (ANC) councilor, in Umzimkhulu, KwaZulu-Natal, South Africa. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of Umzimkhulu,Former Councilor: Khaya Mgcwaba,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Three councillors gunned down in Dlamini-Zuma's region","\"\" Times LIVE South Africa",June 4,"2017.\"","","",START Primary Collection,-9,-9
201705230050,2017,5,23,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Umzimkhulu,-30.26044,29.940006,1,0,The incident occurred in Ixopo district.,"05/23/2017: Assailants shot and killed Mduduzi Tshivase, an African National Congress (ANC) municipal councilor, in Umzimkhulu, KwaZulu-Natal, South Africa. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of Umzimkhulu,Municipal Councilor,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Three councillors gunned down in Dlamini-Zuma's region","\"\" Times LIVE South Africa",June 4,"2017.\"","\"\"\"ANC councillor shot dead in a month after speaker�s murder","\"\" Africa News Hub",May 24,"2017.\"","\"\"\"ANC councillor gunned down in KZN"
201706210018,2017,6,21,"",0,"",183,11,Sub-Saharan Africa,Western Cape,Cape Town,-34.016667,18.55,1,0,The incident occurred in the Phillipi neighborhood.,"06/21/2017: An assailant shot and killed Xolile Gwangxu, a Democratic Alliance (DA) ward councilor, in Phillipi neighborhood, Cape Town, South Africa. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of Cape Town,Ward Councilor: Xolile Gwangxu,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"DA councillor shot dead in Cape Town","\"\" ENCA",June 22,"2017.\"","\"\"\"Tandeka Gqada left traumatized by  DA councillor�s murder","\"\" SA Breaking News",June 23,"2017.\"","\"\"\"DA councillor gunned down in Philippi"
201706290030,2017,6,29,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Richmond,-29.903343,30.239734,1,0,"","06/29/2017: Assailants opened fire on Sfiso Mkhize in Richmond, KwaZulu-Natal, South Africa. Mkhize, an African National Congress (ANC) ward council member, was killed in the assault. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,African National Congress (ANC),Ward Council Member: Sfiso Mkhize,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Councillor shot in back; Fourth ANC official killed this year","\"\" Daily News (South Africa)",August 31,"2017.\"","\"\"\"Spate Of Violence Against Councillors In KZN Continues With Three Shootings","\"\" HuffingtonPost.co.za",July 14,"2017.\"","\"\"\"Assassins kill third Richmond official"
201707130050,2017,7,13,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Umzimkhulu,-30.264216,29.919119,1,0,"","07/13/2017: Assailants opened fire on a vehicle carrying three African National Congress (ANC) municipal councilors in Umzimkhulu, KwaZulu-Natal, South Africa. Sindiso Magaqa was killed and two councilors were injured in the attack. No group claimed responsibility for the incident.",0,1,1,1,2,Other Crime Type,0,0,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of Umzimkhulu,"Municipal Councilors: Sindiso Magaqa, Nonsikelelo Mafa, Jabu Mzizi",183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,5,Firearms,3,Handgun,"","","","","","","","",A high-powered rifle and a pistol were used in the attack.,1,0,0,2,0,0,1,3,Minor (likely < $1 million),-99,A vehicle was damaged in this attack.,0,"","","","","","","","","","","","","","","",There is doubt that this incident meets terrorism-related criteria. Family members stated that Magaqa was targeted because he was planning to expose corruption within the African National Congress (ANC).,"\"\"\"Ex-ANC Youth League leader's car peppered with at least a dozen bullets","\"\" Times LIVE South Africa",July 14,"2017.\"","\"\"\"BREAKING: Former ANCYL secretary-general shot in ambush","\"\" Times LIVE South Africa",July 13,"2017.\"","\"\"\"Sindiso Magaqa was killed because of ANC elective conference"
201707170035,2017,7,17,"",0,"",183,11,Sub-Saharan Africa,Eastern Cape,Fort Beaufort,-32.774242,26.63337,1,0,The incident occurred in the Newton neighborhood.,"07/17/2017: Assailants shot and killed Thozama Njobe, an African National Congress (ANC) municipal councilor, in Fort Beaufort, Eastern Cape, South Africa. No group claimed responsibility for the incident; however, sources stated that Njobe was likely targeted for her opposition to corruption.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of Raymond Mhlaba Muncipality,Municipal Councilor: Thozama Njobe,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","The specific motive is unknown; however, sources noted that Thozama Njobe advocated against corruption.",0,"","",0,1,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"'Raymond Mhlaba Speaker killed because of anti-corruption stance'","\"\" Eye Witness News",July 19,"2017.\"","\"\"\"Speaker of EC municipality gunned down in suspected hit","\"\" Eye Witness News",July 18,"2017.\"","\"\"\"Has being an ANC politician become more dangerous by the day?"
201707310029,2017,7,31,"",0,"",183,11,Sub-Saharan Africa,Eastern Cape,Mthatha,-31.590654,28.783986,1,0,The incident occurred on Craister Street,"07/31/2017: Assailants opened fire on Thembinkosi Fandaleki as he was driving on Craister Street in Mthatha, Eastern Cape, South Africa. Fandaleki, a bishop, was killed in the assault. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",15,Religious Figures/Institutions,85,Religious Figure,Methodist Church South Africa,Bishop: Thembinkosi Fandaleki,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A vehicle and a building were damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Methodist bishop shot in Mthatha","\"\" The Herald (South Africa)",August 2,"2017.\"","\"\"\"Third suspect in court over bishop's murder","\"\" Daily Dispatch (South Africa)",August 21,"2017.\"","\"\"\"Beloved bishop shot and killed in Mthatha"
201708080013,2017,8,8,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Umdoni,-30.323135,30.689139,2,0,"","08/08/2017: Assailants opened fire on Ntokozo Maphumulo in Umdoni, KwaZulu-Natal, South Africa. Maphumulo, a former African National Congress (ANC) councilor, was killed in the assault. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,African National Congress (ANC),Former Councillor: Ntokozo Maphumulo,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Family of slain former ANC councillor unsure of shooting motive","\"\" Eye Witness News",August 10,"2017.\"","\"\"\"Former Umdoni ANC councillor murdered in driveway","\"\" South Coast Herald",August 17,"2017.\"",""
201708220025,2017,8,22,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Mooi River,-29.209447,30.002762,1,0,"","08/22/2017: Assailants attempted to set fire to Mayor Xolani Duma's house in Mooi River, KwaZulu-Natal, South Africa. An unknown number of people, including Duma, were injured in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Mpofana Municipality,Home of Mayor: Xolani Duma,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,"",0,0,1,3,Minor (likely < $1 million),-99,A house was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Councillor shot in back; Fourth ANC official killed this year","\"\" Daily News (South Africa)",August 31,"2017.\"","\"\"\"KwaZulu-Natal mayor's house torched","\"\" Times LIVE South Africa",August 22,"2017.\"","\"\"\"KZN mayor fears for life following arson attack"
201708300021,2017,8,30,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Wentworth,-29.926938,30.996278,1,0,The incident occurred in the Durban district.,"08/30/2017: Security forces discovered and safely detonated a parcel bomb at a post office in Wentworth, KwaZulu-Natal, South Africa. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Austerville Post Office,Post Office Workers,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",A remote-controlled explosives-laden parcel utilizing a mobile phone as a triggering mechanism was used in the attack.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"JUST IN: Bomb scare rattles Wentworth post office","\"\" Southlands Sun",August 31,"2017.\"","\"\"\"Bomb squad blows up suspicious package at Wentworth post office","\"\" IOL",August 31,"2017.\"",""
201708300024,2017,8,30,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Camperdown,-29.728017,30.532154,1,0,The incident occurred in the Mkhambathini district.,"08/30/2017: Assailants opened fire on Kwazi Mkhize in Camperdown, Mkhambathini, KwaZulu-Natal, South Africa. Mkhize, an African National Congress (ANC) councilor, was killed in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,African National Congress (ANC),Councilor: Kwazi Mkhize,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"ANC councillor gunned down in KZN in latest political killing","\"\" Mail & Guardian Online",August 31,"2017.\"","\"\"\"Councillor shot in back; Fourth ANC official killed this year","\"\" Daily News (South Africa)",August 31,"2017.\"","\"\"\"ANC mourns death of councillor in uMkhambathini"
201709120016,2017,9,12,"",0,"",183,11,Sub-Saharan Africa,North West,Rustenburg,-25.666667,27.25,1,1,"","09/12/2017: Assailants shot and killed an Association of Mineworkers and Construction Union (AMCU) branch treasurer outside a mine near Rustenburg, North West, South Africa. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,82,Labor Union Related,Association of Mineworkers and Construction Union (AMCU),Branch Treasurer,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"AMCU official shot dead near Rustenburg mine","\"\" Metro Tell.co.za",September 12,"2017.\"","\"\"\"AMCU official shot dead near Rustenburg mine","\"\" ZoBo.co.za",September 12,"2017.\"",""
201709240036,2017,9,24,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Ulundi,-28.309097,31.420501,1,0,The incident occurred in the Zululand district.,"09/24/2017: Assailants threw a petrol bomb at the house of Wilson Ntshangase in Ulundi, Zululand, KwaZulu-Natal, South Africa. Ntshangase, the mayor of Ulundi, was not harmed in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Governmorent of Ulundi,Residence of Mayor: Wilson Ntshangase,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",A petrol bomb was used in the attack.,0,0,0,0,0,0,1,3,Minor (likely < $1 million),-99,A window was damaged in this attack.,0,"","","","","","","","","","","","","","","","","\"\"\"Mystery surrounds Ulundi mayor�s attack","\"\" Zululand Observer",September 28,"2017.\"","","",START Primary Collection,-9,-9
201710010032,2017,10,1,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Mtubatuba,-28.418457,32.185218,1,0,"","10/01/2017: Assailants opened fire on Bongani Msomi at a Maskandi music festival in Mtubatuba, KwaZulu-Natal, South Africa. Msomi, a former Mtubatuba councilor and African National Congress (ANC) member, was killed in the assault. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Government of Mtubatuba,Former Councillor: Bongani Msomi,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Motive for former councillor's murder unknown","\"\" The Times (South Africa)",October 3,"2017.\"","\"\"\"Former ANC councillor shot dead in KZN","\"\" Mail & Guardian Online",October 2,"2017.\"",""
201710020039,2017,10,2,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Harry Gwala district,-30.154457,30.069105,3,0,The incident occurred in the Hlanganani area.,"10/02/2017: Assailants opened fire on Nkosinathi Ngcobo in Hlanganani, Harry Gwala district, KwaZulu-Natal, South Africa. Ngcobo, a local municipal official and former African National Congress (ANC) branch chairperson, was killed in the assault. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Government of Dr Nkosazana Dlamini-Zuma Municipality,Municipal Official: Nkosinathi Ngcobo,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"[ALERT] Another ANC municipal official gunned down in KZN","\"\" Eye Witness News",October 3,"2017.\"","\"\"\"ANC KZN sends condolences after Ngcobo�s murder","\"\" Eye Witness News",October 3,"2017.\"","\"\"\"ANOTHER KZN ANC LEADER KILLED!"
201711200021,2017,11,20,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Enkanyazeni,-28.575323,30.561802,2,0,The incident occurred in the Umkambathini municipality.,"11/20/2017: Assailants shot and killed Lungisani Mnguni, a former African National Congress (ANC) KwaZulu-Natal branch chairperson, while he was delivering groceries to a local school in Enkanyazeni, Umkambathini, KwaZulu-Natal, South Africa. There were no other reported casualties. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,African National Congress (ANC),Vehicle of Former KwaZulu-Natal Branch Chairperson: Lungisani Mnguni,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,-99,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Third ANC offical gunned down in KZN region","\"\" Mail & Guardian Online",November 20,"2017.\"","\"\"\"ANC KwaZulu-Natal member killed in Camperdown area","\"\" Citizen.co.za",November 20,"2017.\"",""
201711230018,2017,11,23,"",0,"",183,11,Sub-Saharan Africa,KwaZulu-Natal,Mpophomeni,-29.566387,30.180759,1,0,"","11/23/2017: Assailants pretending to be police officers opened fire on Sthe Mhlongo at his residence in Mpophomeni, KwaZulu-Natal, South Africa. Mhlongo, an ANC Youth League deputy regional secretary, was killed in the attack. No group claimed responsibility for the incident.",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,84,Political Party Member/Rally,African National Congress Youth League (ANCYL),Deputy Regional Secretary: Sthe Mhlongo,183,South Africa,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,0,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Third ANC cadre shot in Pietermaritzburg area","\"\" The Herald (South Africa)",November 24,"2017.\"","\"\"\"Fake cops gun down KZN regional ANC Youth League leader","\"\" Citizen.co.za",November 23,"2017.\"","\"\"\"ANC youth league executive killed in pre-dawn attack"
